E0 filtered data,E0 baseline data,E0 touch threshold,E0 release threshold,E1 filtered data,E1 baseline data,E1 touch threshold,E1 release threshold,E2 filtered data,E2 baseline data,E2 touch threshold,E2 release threshold,E3 filtered data,E3 baseline data,E3 touch threshold,E3 release threshold,E4 filtered data,E4 baseline data,E4 touch threshold,E4 release threshold,E5 filtered data,E5 baseline data,E5 touch threshold,E5 release threshold,E6 filtered data,E6 baseline data,E6 touch threshold,E6 release threshold,E7 filtered data,E7 baseline data,E7 touch threshold,E7 release threshold,E8 filtered data,E8 baseline data,E8 touch threshold,E8 release threshold,E9 filtered data,E9 baseline data,E9 touch threshold,E9 release threshold,E10 filtered data,E10 baseline data,E10 touch threshold,E10 release threshold,E11 filtered data,E11 baseline data,E11 touch threshold,E11 release threshold
249,248,204,226,238,236,204,220,305,304,49,177,417,416,161,289,484,480,234,357,233,228,34,131,239,240,26,133,412,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
249,248,204,226,238,236,204,220,306,304,49,177,417,416,161,289,483,480,234,357,231,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,248,204,226,236,236,204,220,308,304,49,177,418,416,161,289,483,480,234,357,232,228,34,131,246,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
250,248,204,226,239,236,204,220,305,304,49,177,417,416,161,289,484,480,234,357,230,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,248,204,226,239,236,204,220,306,304,49,177,417,416,161,289,482,480,234,357,229,228,34,131,240,240,26,133,410,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
249,248,204,226,238,236,204,220,307,304,49,177,417,416,161,289,484,480,234,357,231,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,248,204,226,238,236,204,220,306,304,49,177,418,416,161,289,483,480,234,357,229,228,34,131,243,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,248,204,226,235,236,204,220,307,304,49,177,418,416,161,289,483,480,234,357,231,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,248,204,226,235,236,204,220,307,304,49,177,417,416,161,289,484,480,234,357,231,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,248,204,226,237,236,204,220,307,304,49,177,417,416,161,289,484,480,234,357,231,228,34,131,243,240,26,133,411,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
244,248,204,226,235,236,204,220,308,304,49,177,416,416,161,289,483,480,234,357,230,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
249,248,204,226,236,236,204,220,306,304,49,177,418,416,161,289,483,480,234,357,234,228,34,131,239,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,248,204,226,236,236,204,220,306,304,49,177,417,416,161,289,483,480,234,357,233,228,34,131,240,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,248,204,226,236,236,204,220,307,304,49,177,417,416,161,289,483,480,234,357,234,228,34,131,242,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
245,248,204,226,237,236,204,220,306,304,49,177,418,416,161,289,483,480,234,357,231,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,248,204,226,240,236,204,220,306,304,49,177,417,416,161,289,483,480,234,357,237,228,34,131,243,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,248,204,226,236,236,204,220,308,304,49,177,418,416,161,289,483,480,234,357,230,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,248,204,226,237,236,204,220,307,304,49,177,417,416,161,289,484,480,234,357,232,228,34,131,245,240,26,133,412,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
249,248,204,226,235,236,204,220,308,304,49,177,417,416,161,289,484,480,234,357,233,228,34,131,240,240,26,133,413,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
250,244,200,222,236,236,204,220,309,304,49,177,417,416,161,289,484,480,234,357,231,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,244,200,222,235,236,204,220,307,304,49,177,418,416,161,289,483,480,234,357,233,228,34,131,243,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,244,200,222,238,236,204,220,306,304,49,177,418,416,161,289,484,480,234,357,231,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,238,236,204,220,307,304,49,177,417,416,161,289,483,480,234,357,231,228,34,131,239,240,26,133,413,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
251,244,200,222,235,236,204,220,307,304,49,177,418,416,161,289,483,480,234,357,231,228,34,131,243,240,26,133,412,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
250,244,200,222,238,236,204,220,307,304,49,177,417,416,161,289,484,480,234,357,234,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,244,200,222,238,236,204,220,305,304,49,177,417,416,161,289,484,480,234,357,232,228,34,131,243,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,236,236,204,220,309,304,49,177,417,416,161,289,483,480,234,357,228,228,34,131,242,240,26,133,413,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,238,236,204,220,307,304,49,177,417,416,161,289,484,480,234,357,231,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,236,236,204,220,307,304,49,177,415,416,161,289,483,480,234,357,232,228,34,131,237,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,236,236,204,220,309,304,49,177,417,416,161,289,483,480,234,357,232,228,34,131,243,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,244,200,222,236,236,204,220,307,308,53,181,417,416,161,289,484,480,234,357,231,228,34,131,239,240,26,133,412,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
250,244,200,222,235,236,204,220,308,308,53,181,417,416,161,289,484,480,234,357,228,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,244,200,222,237,236,204,220,306,308,53,181,417,416,161,289,485,480,234,357,234,228,34,131,239,240,26,133,412,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
245,244,200,222,238,236,204,220,307,308,53,181,417,416,161,289,483,480,234,357,231,228,34,131,241,240,26,133,413,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
250,244,200,222,233,236,204,220,305,308,53,181,417,416,161,289,481,480,234,357,235,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,235,236,204,220,305,308,53,181,417,416,161,289,484,480,234,357,233,228,34,131,239,240,26,133,413,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,244,200,222,232,236,204,220,308,308,53,181,417,416,161,289,483,480,234,357,229,228,34,131,240,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,235,236,204,220,306,308,53,181,418,416,161,289,483,480,234,357,231,228,34,131,241,240,26,133,413,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
249,244,200,222,238,236,204,220,309,308,53,181,417,416,161,289,483,480,234,357,231,228,34,131,243,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,235,236,204,220,307,308,53,181,417,416,161,289,484,480,234,357,231,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
250,244,200,222,233,236,204,220,307,308,53,181,418,416,161,289,484,480,234,357,231,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,236,236,204,220,306,304,49,177,418,416,161,289,483,480,234,357,236,228,34,131,241,240,26,133,413,412,157,285,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,236,236,204,220,305,304,49,177,418,416,161,289,483,480,234,357,231,228,34,131,241,240,26,133,412,412,157,285,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,236,236,204,220,308,304,49,177,416,416,161,289,483,480,234,357,231,228,34,131,239,240,26,133,412,412,157,285,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,236,236,204,220,306,304,49,177,417,416,161,289,483,480,234,357,232,228,34,131,242,240,26,133,412,412,157,285,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,233,236,204,220,308,304,49,177,417,416,161,289,483,480,234,357,233,228,34,131,240,240,26,133,412,412,157,285,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,235,236,204,220,307,304,49,177,416,416,161,289,483,480,234,357,229,228,34,131,241,240,26,133,412,412,157,285,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,235,236,204,220,308,304,49,177,417,416,161,289,484,480,234,357,232,228,34,131,239,240,26,133,412,412,157,285,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
245,244,200,222,237,236,204,220,305,304,49,177,419,416,161,289,483,480,234,357,230,228,34,131,239,240,26,133,412,412,157,285,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,234,236,204,220,307,304,49,177,417,416,161,289,483,480,234,357,227,228,34,131,241,240,26,133,412,412,157,285,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,237,236,204,220,306,304,49,177,417,416,161,289,482,480,234,357,229,228,34,131,241,240,26,133,411,412,157,285,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,236,236,204,220,306,304,49,177,418,416,161,289,483,480,234,357,231,228,34,131,241,240,26,133,412,412,157,285,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,236,236,204,220,306,304,49,177,417,416,161,289,484,480,234,357,228,228,34,131,241,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,234,236,204,220,305,304,49,177,417,416,161,289,483,480,234,357,231,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,236,236,204,220,305,304,49,177,417,416,161,289,483,480,234,357,230,228,34,131,238,240,26,133,412,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,236,236,204,220,305,304,49,177,417,416,161,289,482,480,234,357,231,228,34,131,241,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,236,236,204,220,306,304,49,177,417,416,161,289,484,480,234,357,230,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,234,236,204,220,306,304,49,177,418,416,161,289,484,480,234,357,231,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,235,236,204,220,305,304,49,177,418,416,161,289,483,480,234,357,230,228,34,131,239,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,235,236,204,220,307,304,49,177,417,416,161,289,483,480,234,357,231,228,34,131,240,240,26,133,412,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,237,236,204,220,307,304,49,177,417,416,161,289,484,480,234,357,229,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,875,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,233,236,204,220,306,304,49,177,417,416,161,289,484,480,234,357,230,228,34,131,243,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,237,236,204,220,305,304,49,177,418,416,161,289,484,480,234,357,229,228,34,131,241,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,238,236,204,220,305,304,49,177,418,416,161,289,484,480,234,357,229,228,34,131,243,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,238,236,204,220,307,304,49,177,417,416,161,289,483,480,234,357,229,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,235,236,204,220,305,304,49,177,417,416,161,289,483,480,234,357,230,228,34,131,237,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,236,236,204,220,307,304,49,177,417,416,161,289,483,480,234,357,231,228,34,131,239,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
249,244,200,222,235,236,204,220,306,304,49,177,417,416,161,289,484,480,234,357,229,228,34,131,240,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,238,236,204,220,306,304,49,177,417,416,161,289,483,480,234,357,230,228,34,131,240,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,235,236,204,220,305,304,49,177,418,416,161,289,483,480,234,357,229,228,34,131,243,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,236,236,204,220,306,304,49,177,417,416,161,289,484,480,234,357,229,228,34,131,242,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,234,236,204,220,311,304,49,177,416,416,161,289,484,480,234,357,229,228,34,131,239,240,26,133,413,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
248,244,200,222,239,236,204,220,305,304,49,177,417,416,161,289,483,480,234,357,230,228,34,131,240,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
244,244,200,222,240,236,204,220,303,304,49,177,417,416,161,289,483,480,234,357,228,228,34,131,241,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,238,236,204,220,305,304,49,177,417,416,161,289,482,480,234,357,229,228,34,131,239,240,26,133,411,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,241,236,204,220,305,304,49,177,417,416,161,289,483,480,234,357,228,228,34,131,241,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,237,236,204,220,305,304,49,177,417,416,161,289,483,480,234,357,231,228,34,131,241,240,26,133,410,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
250,244,200,222,232,236,204,220,306,304,49,177,417,416,161,289,484,480,234,357,230,228,34,131,240,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,237,236,204,220,305,304,49,177,416,416,161,289,484,480,234,357,229,228,34,131,239,240,26,133,412,408,153,281,863,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
250,244,200,222,233,236,204,220,305,304,49,177,417,416,161,289,484,480,234,357,229,228,34,131,240,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,235,236,204,220,307,304,49,177,418,416,161,289,484,480,234,357,228,228,34,131,237,240,26,133,413,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
247,244,200,222,237,236,204,220,306,304,49,177,417,416,161,289,483,480,234,357,228,228,34,131,240,240,26,133,412,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,244,200,222,235,236,204,220,307,304,273,177,417,416,161,289,484,480,234,357,231,228,34,131,243,240,26,133,413,408,153,281,862,860,820,840,876,872,832,852,832,832,792,812,830,828,788,808
246,248,204,226,234,232,200,216,307,304,273,289,417,416,161,289,483,484,238,361,229,228,34,131,242,240,26,133,412,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
245,248,204,226,237,236,204,220,306,304,273,289,418,416,161,289,482,480,234,357,229,228,34,131,242,240,26,133,411,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
249,248,204,226,235,236,204,220,308,304,273,289,417,416,161,289,483,480,234,357,230,228,34,131,240,240,26,133,412,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
246,248,204,226,237,236,204,220,306,304,273,289,418,416,161,289,483,480,234,357,231,228,34,131,238,240,26,133,411,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
248,248,204,226,237,236,204,220,307,304,273,289,417,416,161,289,484,480,234,357,230,228,34,131,241,240,26,133,413,412,157,285,863,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
248,248,204,226,236,236,204,220,304,304,273,289,417,416,161,289,483,480,234,357,228,228,34,131,241,240,26,133,411,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
247,248,204,226,233,236,204,220,306,304,273,289,417,416,161,289,483,480,234,357,230,228,34,131,240,240,26,133,412,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
249,248,204,226,238,236,204,220,307,304,273,289,419,416,161,289,483,480,234,357,229,228,34,131,242,240,26,133,412,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
247,248,204,226,236,236,204,220,306,304,273,289,418,416,161,289,483,480,234,357,231,228,34,131,241,240,26,133,413,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
247,248,204,226,239,236,204,220,303,304,273,289,417,416,161,289,483,480,234,357,230,228,34,131,240,240,26,133,412,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
247,248,204,226,235,236,204,220,306,304,273,289,417,416,161,289,483,480,234,357,230,228,34,131,242,240,26,133,411,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
248,248,204,226,235,236,204,220,307,304,273,289,417,416,161,289,483,480,234,357,231,228,34,131,241,240,26,133,412,412,157,285,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
247,244,200,222,236,236,204,220,306,304,273,289,417,416,161,289,484,480,234,357,229,228,34,131,242,240,26,133,411,408,153,281,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
245,244,200,222,238,236,204,220,307,304,273,289,417,416,161,289,483,480,234,357,233,228,34,131,240,240,26,133,412,408,153,281,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
248,244,200,222,234,236,204,220,307,304,273,289,417,416,161,289,483,480,234,357,230,228,34,131,241,240,26,133,411,408,153,281,862,860,820,840,875,876,836,856,832,832,792,812,830,828,788,808
245,244,200,222,235,236,204,220,304,304,273,289,417,416,161,289,483,480,234,357,228,228,34,131,240,240,26,133,411,408,153,281,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
248,244,200,222,237,236,204,220,305,304,273,289,417,416,161,289,484,480,234,357,230,228,34,131,237,240,26,133,412,408,153,281,862,860,820,840,876,876,836,856,832,832,792,812,830,828,788,808
247,244,200,222,238,236,204,220,305,304,273,289,418,416,161,289,483,480,234,357,230,228,34,131,238,240,26,133,413,408,153,281,862,860,820,840,875,876,836,856,832,832,792,812,830,828,788,808
